ID,KIDSDRIV,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG,URBANICITY,CAR_TYPE_Panel Truck,CAR_TYPE_Pickup,CAR_TYPE_SUV,CAR_TYPE_Sports Car,CAR_TYPE_Van
387525049,0,2056-06-29,-0.21364682914582928,0,0.13094755856238535,-0.9675955896815586,0,-1.1184053847478124,1,1,1.0,0.0,-0.21530768765884917,0,-0.23965749604279843,11,1,-0.46196555017847774,0,0,0,-0.3198604734417601,0.4820016201299391,0,0,False,False,False,False,False
637224986,0,2053-03-24,0.13505539759408652,0,0.6226333501899747,0.16392116692731742,0,0.369532840550973,1,0,2.0,4.0,0.09975957525756476,1,-0.7118503177894737,1,0,5.6719720384996,2,0,0,-0.3198604734417601,0.3034805759568903,0,1,False,False,False,False,False
895787911,0,2063-11-11,-1.027285358205633,0,-0.11489533725140934,1.8865464078562517,0,1.9424579955823715,0,1,3.0,2.0,0.6038671959238271,0,2.258930651189609,7,0,2.6534399153077164,2,0,3,-0.3198604734417601,0.8390437084760367,0,1,True,False,False,False,False
409115771,0,2046-04-12,0.9486939266538901,0,0.8684762460037694,1.3499950842127553,0,1.5284016125958872,1,1,3.0,6.0,-1.790644002240919,1,0.029658510330305293,1,1,-0.46196555017847774,0,0,0,-0.3198604734417601,1.9101699735143294,0,1,False,False,False,False,False
861034681,0,2068-12-13,-1.7246898116854645,3,1.8518478292589482,-0.7336903169975532,0,-0.2220485588362077,1,0,1.0,3.0,-1.6016036444910704,1,-0.6798171364146992,16,0,-0.2740587479267467,1,0,5,-0.3198604734417601,-0.053561512389207235,0,1,False,False,False,False,False
751343147,0,1969-05-17,-1.7246898116854645,3,0.8684762460037694,-0.4929005983444795,0,-0.09679901364665038,1,1,0.0,3.0,-1.4125632867412221,0,-0.8233732455386884,9,0,-0.46196555017847774,0,0,0,-0.3198604734417601,-1.0532793597582804,0,0,False,True,False,False,False
176621082,0,2057-02-05,-0.3298809047258012,0,-0.6065811288789987,-0.7068160941785397,0,-1.1184053847478124,0,1,0.0,3.0,0.6038671959238271,1,-0.8957445071631789,1,1,3.2686886956237133,2,1,5,0.16202119563802295,-0.4106036007353048,1,1,False,True,False,False,False
648762916,0,2048-02-14,0.7162257754939462,0,0.13094755856238535,1.0579038013202997,0,1.3507079409133833,0,1,3.0,6.0,-0.6564018557418286,1,0.22067118445396036,4,0,-0.32764825642998263,1,0,5,-0.3198604734417601,1.5531278851682317,0,1,False,False,False,False,True
105761550,0,2059-08-11,-0.5623490558857451,0,0.13094755856238535,0.04136973416468696,0,0.5427724795639254,0,1,1.0,5.0,-0.34133459282541473,1,-0.007120327544435746,1,1,4.946338031266682,3,1,1,-0.3198604734417601,-0.4106036007353048,0,1,False,False,False,False,False
778998251,0,2064-02-03,-1.1435194337856047,0,-0.6065811288789987,-0.567758580116577,0,-1.1184053847478124,0,1,1.0,4.0,0.4148268381739787,1,-0.8091362760387887,4,1,-0.46196555017847774,0,1,0,-0.3198604734417601,0.6605226643029879,0,1,False,True,False,False,False
660187005,0,2051-11-23,0.2512894731740585,0,-2.573324295389356,-1.2060628446342236,0,-1.1184053847478124,1,1,2.0,0.0,-0.21530768765884917,0,-1.1223496050365833,1,0,-0.46196555017847774,0,0,2,0.18381909283399028,0.12495953178384155,1,1,False,True,False,False,False
308399089,0,2055-08-06,-0.09741275356585735,2,0.6226333501899747,0.30376665974477596,0,0.6329570584358775,1,1,1.0,2.0,0.8559210062569582,0,0.34643108170307485,7,0,-0.46196555017847774,0,0,0,-0.3198604734417601,-1.3032088216005486,0,0,False,False,False,False,True
903938635,1,2056-11-22,-0.3298809047258012,3,1.6060049334451534,-0.048874569622617235,0,0.7051721836461621,1,1,1.0,2.0,0.8559210062569582,0,-0.48999087641603584,1,0,-0.46196555017847774,0,0,1,-0.3198604734417601,-0.053561512389207235,0,0,False,True,False,False,False
118712896,0,2038-03-12,1.8785665312936655,2,1.8518478292589482,-0.49178083906035397,0,0.17122489374209382,1,1,3.0,6.0,0.09975957525756476,1,-0.5481251685406265,4,1,-0.2942120673638611,2,0,0,-0.3198604734417601,0.12495953178384155,0,1,False,False,True,False,False
93156230,0,2045-08-05,1.064928002233862,1,0.37679045437618003,-0.9813230090536162,1,-1.1184053847478124,0,0,2.0,1.0,0.22578648042413033,1,0.7854043079499841,1,0,0.4813472084746362,2,0,0,-0.3198604734417601,-0.053561512389207235,0,0,False,False,False,False,False
923722464,0,2046-09-21,0.9486939266538901,0,-0.11489533725140934,-0.569479691608844,0,-1.1184053847478124,0,1,2.0,3.0,0.5408537433405443,0,0.8387929435746081,4,0,1.7874197169958084,2,1,5,-0.3198604734417601,0.8390437084760367,0,1,True,False,False,False,False
57268815,0,2055-12-30,-0.21364682914582928,0,0.37679045437618003,-0.23827977890415136,0,0.2849215521278402,0,1,0.0,2.0,1.8641362475894827,1,-0.7426970850392565,13,1,-0.46196555017847774,0,0,3,1.282390785496772,-0.5891246449083536,1,1,False,True,False,False,False
247069987,0,2047-06-13,0.8324598510739182,0,-0.36073823306520403,-0.2482954036121633,0,0.1379154755851207,0,0,3.0,5.0,-0.4673614979919803,1,0.3855827478277992,6,0,-0.46196555017847774,0,0,0,-0.3198604734417601,0.6605226643029879,0,1,False,False,False,False,False
704086674,0,2056-05-13,-0.21364682914582928,0,0.13094755856238535,-1.2060628446342236,0,0.25204143832455883,1,0,1.0,4.0,1.1079748165900893,1,-1.083197938911859,1,0,0.509859575178281,2,0,3,3.0336296136193917,-1.3032088216005486,1,1,False,False,False,True,False
67922648,0,2050-04-24,0.4837576243340023,0,0.13094755856238535,-1.1734446714133069,0,-0.1928558627851712,1,1,0.0,0.0,0.9819479114235238,0,-1.079638696536884,1,0,-0.46196555017847774,0,0,3,-0.3198604734417601,-0.5891246449083536,0,1,False,True,False,False,False
877699057,2,2059-12-29,-0.678583131465717,2,0.37679045437618003,0.30136125091220994,0,-1.1184053847478124,1,0,3.0,5.0,1.234001721756655,1,-1.217262735035915,1,0,0.1501915277238708,2,0,2,0.47883141022407266,2.088691017687378,1,1,False,False,True,False,False
566567804,0,2049-05-21,0.5999916999139743,0,-2.573324295389356,-1.2060628446342236,0,-1.1184053847478124,0,0,4.0,6.0,0.9189344588402409,1,-1.086757181286834,1,0,-0.46196555017847774,0,0,0,-0.3198604734417601,1.5531278851682317,0,0,False,False,True,False,False
261574026,0,2050-04-22,0.4837576243340023,0,-0.6065811288789987,2.044411730634916,0,-1.1184053847478124,0,0,4.0,5.0,0.28879993300741313,1,-1.066588141161976,16,0,2.5356117010986785,2,1,1,-0.3198604734417601,1.0175647526490854,0,1,False,False,True,False,False
276466650,0,2051-08-21,0.36752354875403037,0,-0.11489533725140934,0.24983158755939494,0,0.7986838712592248,1,1,1.0,5.0,0.28879993300741313,0,-0.499482189415969,6,0,-0.46196555017847774,0,0,0,-0.3198604734417601,-0.053561512389207235,0,1,False,True,False,False,False
650676239,0,2044-06-09,1.1811620778138339,0,0.8684762460037694,0.8424538205413266,0,0.9445400254259844,1,0,4.0,2.0,-1.790644002240919,1,-0.5018550176659523,4,0,0.5218828623424685,2,0,4,-0.3198604734417601,0.3034805759568903,0,1,False,False,False,True,False
662174390,0,2052-03-17,0.2512894731740585,0,-0.6065811288789987,2.6440635635671916,0,-1.1184053847478124,0,1,4.0,5.0,-1.5385901919077876,0,2.4440112546883057,6,1,0.5910453904107473,4,0,2,-0.3198604734417601,0.8390437084760367,0,1,True,False,False,False,False
915558193,0,2051-08-15,0.36752354875403037,0,1.3601620376313588,1.7051039312618328,0,-1.1184053847478124,0,1,3.0,6.0,-0.9714691186582426,1,1.9552086351917473,1,1,-0.46196555017847774,0,0,0,-0.3198604734417601,2.267212061860427,0,1,False,False,False,False,False
853742774,0,2041-09-03,1.5298643045537497,0,2.097690725072743,-0.32508185970692144,0,0.07822683812362646,1,1,1.0,2.0,1.4860555320897861,0,1.1709888985722692,1,1,-0.46196555017847774,0,0,0,-0.3198604734417601,-1.3032088216005486,0,0,True,False,False,False,False
704076886,0,2042-07-02,1.4136302289737779,0,-1.5899527121341774,-0.1610163882994879,0,-1.1184053847478124,0,1,4.0,6.0,-0.27832114024213195,1,-0.32152007066722205,4,1,-0.46196555017847774,0,0,1,-0.3198604734417601,0.6605226643029879,0,1,False,False,False,False,False
881521068,0,2065-03-26,-1.2597535093655767,4,-2.573324295389356,-1.2060628446342236,0,-1.1184053847478124,1,0,0.0,1.0,0.28879993300741313,1,0.7628624395751428,19,0,-0.46196555017847774,0,0,0,-0.3198604734417601,-0.4106036007353048,0,0,False,False,False,False,False
241169153,0,2041-09-30,1.5298643045537497,0,0.6226333501899747,-0.3414427870249782,0,0.466992594988165,1,1,1.0,4.0,0.16277302784084755,1,0.45320835295232303,13,1,-0.46196555017847774,0,0,2,-0.3198604734417601,-1.3032088216005486,0,1,False,False,False,False,False
335557218,0,1972-06-04,-2.0733920384253803,1,-0.11489533725140934,-0.28935324403010043,1,-1.1184053847478124,0,0,1.0,3.0,-0.02626732990900081,1,-0.8352373867886049,1,0,-0.03828781201186915,2,0,5,0.3742861557113749,0.12495953178384155,1,1,False,False,True,False,False
967096094,3,2059-12-13,-0.678583131465717,3,0.13094755856238535,1.3160083163112406,1,1.2287318414207253,0,0,2.0,4.0,-0.845442213491677,1,0.22541684095392694,6,0,-0.46196555017847774,0,0,1,-0.3198604734417601,0.4820016201299391,0,1,False,False,True,False,False
799857899,0,2049-07-03,0.5999916999139743,0,0.37679045437618003,-1.0407739325274676,0,-1.1184053847478124,0,0,4.0,1.0,-1.790644002240919,1,0.23253532570387683,3,0,-0.46196555017847774,0,0,5,-0.3198604734417601,-0.517716227239134,0,0,False,False,False,False,False
957242334,0,2066-01-14,-1.3759875849455487,3,-0.36073823306520403,0.0006851468414583672,0,0.21004627315450158,1,0,1.0,4.0,0.22578648042413033,1,-0.8981173354131622,1,0,-0.4042537717903775,1,0,0,-0.3198604734417601,-1.3032088216005486,0,1,False,False,False,True,False
306194395,1,2056-09-13,-0.21364682914582928,3,1.1143191418175642,-0.3856525424648984,0,0.45809986194740804,1,1,1.0,2.0,-0.21530768765884917,0,2.070290805315937,1,1,-0.3921159771293882,4,0,0,0.79606488494985,-0.7676456890814024,1,1,True,False,False,False,False
149932109,0,2059-03-15,-0.5623490558857451,1,0.13094755856238535,-0.3713859797338172,1,0.4233492077458985,0,1,1.0,2.0,0.4778402907572615,1,-0.9989625360374521,13,1,-0.46196555017847774,0,1,0,-0.06442297911620096,-1.3032088216005486,1,1,False,True,False,False,False
941624863,0,2057-01-13,-0.3298809047258012,0,0.37679045437618003,-0.2809343131161194,0,0.49725855192343077,1,0,1.0,4.0,1.9271497001727655,1,-0.46033052329124463,1,0,-0.46196555017847774,0,1,6,1.3505356679929028,0.4820016201299391,1,1,False,False,True,False,False
777891153,1,2054-04-16,0.01882132201411459,2,1.3601620376313588,-0.3685243726743852,0,0.6427160663331909,1,1,0.0,2.0,0.3518133855906959,1,-0.9123543049130619,6,0,0.6873461952210493,3,1,5,-0.3198604734417601,-0.4106036007353048,0,1,False,True,False,False,False
539613604,0,2044-11-27,1.064928002233862,0,0.8684762460037694,0.023412113052599316,0,-1.1184053847478124,0,1,0.0,2.0,-1.790644002240919,1,-0.33575704016712177,1,0,0.31840304052569457,1,0,6,-0.3198604734417601,-1.3032088216005486,0,1,False,False,False,False,False
477485053,0,2045-08-05,1.064928002233862,0,0.6226333501899747,-0.15977221131712616,0,0.6799045559717355,1,1,2.0,5.0,-0.7194153083251115,0,2.9945074086844294,1,1,0.35138119960460895,2,0,5,-0.3198604734417601,0.4820016201299391,0,1,True,False,False,False,False
650809708,0,2050-11-27,0.36752354875403037,0,-0.11489533725140934,-1.2060628446342236,0,0.07147296070215504,1,1,3.0,2.0,-0.9714691186582426,0,1.7606367186931173,1,1,-0.46196555017847774,0,0,2,-0.3198604734417601,1.7316489293412805,0,1,True,False,False,False,False
949302275,0,2056-02-16,-0.21364682914582928,0,-0.6065811288789987,2.878445770761102,0,2.6132920451207116,1,1,4.0,2.0,-0.21530768765884917,0,1.5364044490696962,13,1,-0.46196555017847774,0,0,1,-0.3198604734417601,0.6605226643029879,0,1,True,False,False,False,False
68839515,0,2060-01-20,-0.678583131465717,0,0.13094755856238535,-0.11562466472632409,0,0.881945917427898,0,1,0.0,2.0,0.28879993300741313,1,-0.8696433964133626,1,1,-0.46196555017847774,0,0,0,0.4904710640665795,-0.23208255656225601,1,1,False,True,False,False,False
43102423,0,2042-06-04,1.4136302289737779,0,0.13094755856238535,1.1454938608785654,0,1.3389174034852074,0,1,4.0,5.0,1.1709882691733722,0,1.0333648600732381,6,0,0.7354393438777995,2,0,0,7.01100514663891,0.4820016201299391,1,1,True,False,False,False,False
522412728,0,1970-11-15,-1.8409238872654363,1,0.37679045437618003,-0.6987704163592673,0,-0.17528504888050322,1,1,1.0,3.0,-1.0344825712415253,0,-1.0452326869121262,7,1,4.198833092144622,2,1,4,0.06255506280205543,-0.23208255656225601,1,1,False,True,False,False,False
411355078,2,2057-05-21,-0.3298809047258012,3,0.37679045437618003,0.08759090905942525,0,0.43683396414132214,1,1,2.0,4.0,-1.790644002240919,0,0.37727784895285765,7,0,0.5497081840653025,2,0,4,-0.3198604734417601,0.12495953178384155,0,1,False,False,False,False,True
232409462,0,2054-10-15,0.01882132201411459,0,0.37679045437618003,1.681236469483527,0,1.5069517272096478,0,1,3.0,6.0,-0.02626732990900081,1,0.5054105744519555,6,0,-0.46196555017847774,0,0,0,-0.3198604734417601,0.4820016201299391,0,0,False,False,False,False,True
878494502,0,2052-09-04,0.2512894731740585,0,0.8684762460037694,1.0020195185292187,0,1.3988436915710667,1,1,3.0,5.0,0.9819479114235238,0,1.5091169241948883,4,0,-0.46196555017847774,0,0,0,-0.3198604734417601,1.9101699735143294,0,1,True,False,False,False,False
827520459,0,2046-06-22,0.9486939266538901,0,1.1143191418175642,0.3529738593971824,0,0.9393193778391262,1,0,2.0,5.0,-1.4125632867412221,0,1.1721753126972607,1,0,-0.34322127599502555,1,0,2,-0.3198604734417601,0.3034805759568903,0,1,False,True,False,False,False
502501068,0,2051-09-23,0.36752354875403037,0,0.13094755856238535,1.945416715405001,0,1.910950122481069,0,0,4.0,2.0,-0.5303749505752631,0,2.6848533220616098,3,0,1.2519826619506567,1,1,1,1.4500018008288704,1.7316489293412805,1,1,True,False,False,False,False
307718148,0,2043-08-10,1.2973961533938059,0,0.6226333501899747,0.2411223486828628,0,0.399706803696162,1,1,1.0,2.0,0.6668806485071098,0,0.035590580955263525,17,1,0.43405561229549855,3,0,6,-0.3198604734417601,-1.3032088216005486,0,1,False,False,False,False,False
451843366,0,1974-12-15,-2.422094265165296,1,-0.11489533725140934,-0.0553650262139376,1,-1.1184053847478124,0,0,1.0,2.0,-1.0974960238248082,0,0.7913363785749422,1,1,-0.46196555017847774,0,0,3,0.322013528455026,-1.3032088216005486,1,1,False,True,False,False,False
318075197,1,2036-07-20,2.1110346824536093,1,-2.081638503761767,-0.4157823617210916,0,0.05301287349341138,1,0,3.0,6.0,-0.34133459282541473,1,0.004743813705480718,13,0,-0.46196555017847774,0,1,2,1.5071419196920857,1.9101699735143294,1,1,False,False,True,False,False
940927879,0,2057-08-14,-0.3298809047258012,2,0.6226333501899747,0.10094507533677449,0,0.5497640076097619,1,0,0.0,3.0,2.8093380363387244,0,2.7536653413111254,1,0,-0.46196555017847774,0,0,0,-0.3198604734417601,-0.23208255656225601,0,0,True,False,False,False,False
464738176,0,2058-10-29,-0.4461149803057732,0,-2.573324295389356,-1.2060628446342236,0,-0.5953900235645367,0,0,0.0,1.0,0.6668806485071098,1,-1.6799642437826572,6,0,-0.46196555017847774,0,0,2,-0.3198604734417601,-0.5891246449083536,0,0,False,False,False,True,False
401251390,0,2044-03-18,1.1811620778138339,0,0.37679045437618003,0.09874702933460211,0,0.7031023233694341,0,1,2.0,4.0,0.3518133855906959,0,-0.7533748121641813,1,1,-0.46196555017847774,0,0,0,1.699725283268108,1.0175647526490854,1,1,False,True,False,False,False
208280446,3,2050-02-28,0.4837576243340023,0,0.13094755856238535,0.9846425133422331,0,1.4491566285939008,1,1,1.0,4.0,0.4778402907572615,1,-1.1460778875364162,4,1,-0.46196555017847774,0,0,4,-0.3198604734417601,-0.4106036007353048,0,0,False,True,False,False,False
213733981,1,2057-11-22,-0.4461149803057732,3,0.6226333501899747,0.4360434092528673,0,0.6873023899237445,1,0,1.0,5.0,-0.21530768765884917,1,-0.2538944655426982,1,0,-0.06473904377308173,2,0,4,-0.3198604734417601,-1.3032088216005486,0,1,False,False,False,True,False
37905119,0,2056-03-19,-0.21364682914582928,2,1.3601620376313588,0.8399032577274851,0,1.329158395587894,1,0,3.0,6.0,0.22578648042413033,1,-1.4070889950345784,6,0,3.5528963026857463,2,1,0,-0.3198604734417601,1.374606840995183,0,1,False,False,True,False,False
312125328,0,2053-09-15,0.13505539759408652,0,-1.3441098163203828,0.7771552652503751,0,1.0473507519859766,0,1,2.0,2.0,-1.790644002240919,0,1.0914991521978288,6,1,-0.02947073475813162,1,0,5,-0.3198604734417601,0.8390437084760367,0,1,True,False,False,False,False
161028925,0,2059-07-13,-0.5623490558857451,0,0.13094755856238535,3.2481736973529296,0,3.0403118863588507,1,1,4.0,2.0,-1.0974960238248082,0,1.6538594474438693,1,1,-0.46196555017847774,0,0,0,-0.3198604734417601,-0.5891246449083536,0,1,True,False,False,False,False
299673154,0,2062-02-22,-0.9110512826256609,0,0.13094755856238535,-1.2060628446342236,0,0.14047596940892487,1,0,3.0,6.0,-1.2235229289913738,1,-0.2562672937926815,1,0,-0.46196555017847774,0,0,2,-0.3198604734417601,0.8390437084760367,0,1,False,False,True,False,False
20057040,0,2059-05-12,-0.5623490558857451,0,0.37679045437618003,5.144983715812506,0,-1.1184053847478124,0,0,4.0,5.0,-0.7824287609083942,1,0.45795400945228965,4,0,-0.46196555017847774,0,1,2,-0.3198604734417601,1.9101699735143294,0,1,False,False,False,False,False
640252496,0,2060-07-12,-0.678583131465717,0,-0.36073823306520403,-0.8711926098315638,0,-1.1184053847478124,0,0,1.0,3.0,0.6668806485071098,1,-1.02625006091226,1,0,-0.46196555017847774,0,0,0,-0.3198604734417601,-0.4106036007353048,0,0,False,False,False,True,False
168009220,0,2046-10-15,0.9486939266538901,0,0.6226333501899747,0.14165039894304246,0,0.7340122368352375,1,1,0.0,3.0,0.7298941010903927,1,-0.2515216372927149,4,0,0.7226145042359995,2,0,4,0.005626574008703817,-1.3032088216005486,1,1,False,False,False,False,False
111941661,0,2057-07-06,-0.3298809047258012,0,-2.573324295389356,-1.2060628446342236,0,-0.5157770644022432,1,0,1.0,0.0,2.053176605339331,1,-0.03322143829425197,6,0,-0.46196555017847774,0,0,0,-0.3198604734417601,0.08925532294923191,0,0,False,False,True,False,False
324245158,0,2041-06-02,1.5298643045537497,0,0.08177897939962658,-0.40906380601633824,0,0.08503437858930935,1,0,1.0,3.0,-1.0344825712415253,1,-0.9135407190380536,4,0,0.036256568406093606,3,0,1,-0.3198604734417601,-1.3032088216005486,0,1,False,False,True,False,False
251851062,0,2058-06-29,-0.4461149803057732,0,-0.6065811288789987,-0.4428224748044199,0,-1.1184053847478124,0,1,0.0,2.0,-0.4043480454086975,0,-0.7569340545391563,6,0,-0.46196555017847774,0,1,0,-0.3198604734417601,-1.3032088216005486,0,0,False,True,False,False,False
117358712,0,1969-03-22,-1.7246898116854645,1,-0.6065811288789987,-0.9326342164771939,1,-1.1184053847478124,0,0,1.0,1.0,0.4148268381739787,1,-1.167433341786266,7,0,-0.46196555017847774,0,1,2,0.42465411233894995,-0.053561512389207235,1,1,False,False,True,False,False
629304541,0,2051-09-26,0.36752354875403037,0,0.6226333501899747,-0.08406404194041485,0,0.2855271779125124,1,1,1.0,4.0,-0.6564018557418286,1,-0.6643937527898078,1,1,-0.10138144274965329,2,0,0,-0.3198604734417601,-1.3032088216005486,0,1,False,True,False,False,False
521516607,0,2061-12-16,-0.9110512826256609,0,0.37679045437618003,1.2362980443079326,0,1.360022312158659,1,1,3.0,4.0,-0.7824287609083942,1,0.4484626964523565,1,1,-0.46196555017847774,0,0,0,-0.3198604734417601,1.374606840995183,0,1,False,False,False,False,False
100818915,0,2056-06-15,-0.21364682914582928,0,0.13094755856238535,1.7446480230178965,0,-1.1184053847478124,0,0,4.0,2.0,-1.727630549657636,0,2.4677395371881388,1,0,0.029157103604382867,2,0,0,-0.3198604734417601,1.1246773791529145,0,1,False,True,False,False,False
521754788,0,1969-04-04,-1.7246898116854645,2,0.6226333501899747,0.9480429737777588,0,1.0821397369333514,1,1,2.0,2.0,-0.02626732990900081,0,-0.09135573041884264,1,0,-0.46196555017847774,0,0,1,-0.3198604734417601,0.12495953178384155,0,0,False,False,False,False,False
845473829,0,2052-06-17,0.2512894731740585,0,0.13094755856238535,-0.520811635315461,0,0.5396830214471797,1,1,0.0,2.0,1.1079748165900893,1,0.03321775270528023,10,1,2.0795283413371646,1,1,4,-0.3198604734417601,-1.3032088216005486,0,1,False,False,False,False,False
235850783,0,2055-02-14,-0.09741275356585735,3,1.3601620376313588,-0.1998347101491739,0,0.3273383555024161,1,0,0.0,2.0,0.5408537433405443,1,-0.5825311781653842,1,0,0.3090134257879481,1,0,4,0.7706692765661987,-0.053561512389207235,1,1,False,False,True,False,False
797925473,2,2054-02-25,0.01882132201411459,2,-2.573324295389356,-1.2060628446342236,0,-0.3478960636612642,1,0,2.0,1.0,1.6750958898396344,1,-1.1460778875364162,10,0,-0.46196555017847774,0,0,4,-0.3198604734417601,0.4820016201299391,0,0,False,False,True,False,False
7979604,0,2042-09-23,1.4136302289737779,0,0.8684762460037694,2.483087798332623,0,2.4680721813353164,1,1,4.0,5.0,0.4778402907572615,0,1.1531926866973945,1,1,3.5882791191974985,3,1,0,-0.3198604734417601,0.8390437084760367,0,1,True,False,False,False,False
30227866,0,2047-04-03,0.8324598510739182,0,0.6226333501899747,-0.5224498016755706,0,-1.1184053847478124,0,1,3.0,6.0,-0.845442213491677,1,-1.063028898787001,4,1,0.07198290740825088,2,0,1,-0.3198604734417601,1.0175647526490854,0,1,False,True,False,False,False
597997984,0,2045-11-26,0.9486939266538901,0,0.6226333501899747,0.2495205433138045,0,-1.1184053847478124,0,1,2.0,4.0,0.03674612267428198,1,0.24795870932876823,1,0,-0.46196555017847774,0,0,2,-0.3198604734417601,0.12495953178384155,0,0,False,False,False,False,False
909760044,0,2051-08-09,0.36752354875403037,0,-0.6065811288789987,-1.2060628446342236,0,-1.1184053847478124,0,0,2.0,1.0,-0.5303749505752631,1,0.18507876070421098,1,0,0.19817016888381916,2,0,0,0.35248825851540755,0.6605226643029879,1,1,False,False,True,False,False
931111115,0,2041-08-15,1.5298643045537497,0,-0.36073823306520403,-0.09613255866932365,0,0.39050742468848243,1,0,1.0,2.0,-0.21530768765884917,0,-0.31084234354229723,1,0,1.7803202521940977,1,0,4,-0.3198604734417601,-0.5891246449083536,0,0,False,False,True,False,False
640239709,0,2059-02-01,-0.5623490558857451,0,-2.573324295389356,-1.2060628446342236,0,-1.1184053847478124,0,0,1.0,0.0,0.4148268381739787,0,-1.2053985937859986,17,0,-0.46196555017847774,0,1,5,0.6582937094685417,0.8390437084760367,1,1,False,False,True,False,False
490906103,0,2063-03-13,-1.027285358205633,2,0.6226333501899747,0.40981201120807415,0,0.7305318051106654,1,0,4.0,5.0,0.6668806485071098,1,0.4899871908270641,6,0,-0.46196555017847774,0,0,0,-0.3198604734417601,1.7316489293412805,0,1,False,False,False,False,False
399724487,0,2053-09-03,0.13505539759408652,0,0.6226333501899747,0.022437507749749293,0,0.21947563663737316,0,1,1.0,2.0,0.09975957525756476,0,-0.43185658429144513,1,1,4.4376957304731475,2,0,2,-0.3198604734417601,-0.4106036007353048,0,1,False,True,False,False,False
631867230,1,2057-05-25,-0.3298809047258012,1,-0.36073823306520403,-0.4894169027938667,0,-0.20133462377058253,1,1,0.0,3.0,0.16277302784084755,0,-0.573039865165451,1,1,-0.46196555017847774,0,0,0,-0.3198604734417601,-0.23208255656225601,0,1,False,True,False,False,False
552882821,0,2060-03-31,-0.678583131465717,0,-0.36073823306520403,-0.33221514107246203,0,0.2713218034948206,0,0,1.0,2.0,-1.790644002240919,0,0.5243932004518218,4,0,-0.46196555017847774,0,0,2,0.7905625031333922,-0.7676456890814024,1,1,False,True,False,False,False
594743793,0,2060-05-30,-0.678583131465717,1,0.1801161377251441,-0.22266535777551166,1,-1.1184053847478124,0,1,0.0,3.0,0.22578648042413033,0,1.003704506948447,1,1,0.5040196928413898,1,0,6,-0.3198604734417601,-0.5891246449083536,0,0,True,False,False,False,False
111242815,0,2063-06-19,-1.027285358205633,1,0.37679045437618003,-0.6859761297239808,0,-0.20434742039559758,1,1,0.0,3.0,2.053176605339331,1,-0.9550652134127612,1,0,0.3457703322613214,1,0,0,-0.3198604734417601,-1.1960961950967195,0,0,False,True,False,False,False
30142985,0,2046-11-25,0.8324598510739182,0,0.6226333501899747,-0.5808846472804933,0,-1.1184053847478124,1,1,1.0,2.0,-0.5303749505752631,0,-0.7059182471645155,7,0,0.2661876219840801,2,0,8,-0.3198604734417601,-1.3032088216005486,0,1,False,False,False,False,False
297294190,1,2056-07-14,-0.21364682914582928,2,1.1143191418175642,-0.1900057119885162,0,0.5959448902283133,1,0,2.0,4.0,-0.08928078249228359,1,-0.4923637046660191,10,0,-0.46196555017847774,0,0,0,-0.3198604734417601,-0.08926572122381703,0,1,False,False,True,False,False
693656622,0,2050-03-08,0.4837576243340023,0,0.13094755856238535,0.09161374796906152,0,0.6568754438558443,1,0,1.0,2.0,-1.0974960238248082,0,-0.35592608029197975,6,0,-0.46196555017847774,0,0,0,-0.3198604734417601,-0.5891246449083536,0,0,False,False,False,False,False
193468872,0,2065-04-20,-1.2597535093655767,4,1.3601620376313588,-0.17084538646014558,0,0.04923346195108969,1,1,0.0,3.0,-1.790644002240919,0,2.258930651189609,11,1,-0.46196555017847774,0,0,0,-0.3198604734417601,-0.4106036007353048,0,0,True,False,False,False,False
278503895,0,2046-05-15,0.9486939266538901,0,0.8684762460037694,0.25317012912873227,0,0.7823089766255552,1,0,2.0,4.0,-1.0344825712415253,1,-0.11508401291867557,13,0,-0.46196555017847774,0,1,0,-0.3198604734417601,1.0175647526490854,0,1,False,False,True,False,False
65426727,0,1974-04-21,-2.3058601895853243,1,-0.11489533725140934,-0.4654872321664428,1,-1.1184053847478124,0,1,0.0,3.0,-0.34133459282541473,1,0.3784642630778493,7,0,-0.46196555017847774,0,0,1,0.7243222912660351,-1.3032088216005486,1,1,False,False,False,False,True
631221670,0,2054-11-18,-0.09741275356585735,1,0.6226333501899747,0.858337813349478,0,1.108794937608103,1,0,2.0,2.0,-0.1522942350755664,1,1.2765797556965257,3,0,-0.46196555017847774,0,1,0,-0.3198604734417601,-0.5891246449083536,0,1,False,False,False,True,False
313924118,0,2061-02-26,-0.7948172070456889,1,0.42595903353893877,-0.4764981984603441,1,-1.1184053847478124,0,0,1.0,3.0,-0.7824287609083942,1,0.08423356007992103,10,0,-0.46196555017847774,0,0,0,-0.3198604734417601,-1.3032088216005486,0,1,False,False,True,False,False
797612365,3,2061-07-07,-0.7948172070456889,3,1.6060049334451534,-1.1407228167771934,0,-0.2940336995713003,1,1,1.0,0.0,0.3518133855906959,0,-1.1911616242860987,1,0,-0.46196555017847774,0,1,0,0.5482460731393861,-1.3032088216005486,1,1,False,True,False,False,False
